Re,amp,err,rsl,t_ss,v_ss,v_swim
90.47786842338604,0.24,0.008228117463465943,1.4,4.2,0.9949799999999974,
45.23893421169302,0.12,0.003586520918767874,1.4,4.9,0.025743599999999978,
67.85840131753952,0.18,0.00970494063678758,1.4,5.4,0.30463000000000023,
79.1681348704628,0.21,0.009225136118311864,1.4,4.7,0.5942580000000002,
56.548667764616276,0.15,0.009682127220303696,1.4,5.9,0.11346000000000012,
3.231352443692358,0.24,0.005572856908703041,1.4,1.2001,-0.14723999999999982,
1.615676221846179,0.12,0.003263315184724017,1.4,1.2001,-0.046730399999999894,
2.423514332769268,0.18,0.005007570566987436,1.4,1.2001,-0.09505039999999976,
2.827433388230814,0.21,0.004111951187156065,1.4,1.2001,-0.12111999999999991,
2.019595277307724,0.15,0.005594324932231376,1.4,1.2001,-0.0697439999999997,
13.919672065136314,0.24,0.007701334898035047,1.4,1.1,-0.03297359999999972,
6.959836032568157,0.12,0.0011378467922996383,1.4,1.4001,-0.02387759999999972,
10.439754048852233,0.18,0.00395426608820716,1.4,1.4001,-0.035264799999999874,
12.179713056994276,0.21,0.0006740664180023933,1.4,1.2001,-0.03562879999999968,
8.699795040710196,0.15,0.0009243330680100465,1.4,1.4001,-0.031186399999999892,
7.700244121139238,0.24,0.0011821931035704409,1.4,1.4001,-0.08854400000000007,
3.850122060569619,0.12,4.1953347881097555e-05,1.4,1.4001,-0.03813919999999987,
5.775183090854427,0.18,0.004945886186426336,1.4,1.4001,-0.06908399999999983,
6.737713605996833,0.21,0.001752693042393809,1.4,1.4001,-0.0813887999999997,
4.812652575712024,0.15,0.002510025248774645,1.4,1.4001,-0.053999200000000025,
60.31857894892403,0.24,0.007549206899730515,1.4,4.7,0.7204399999999989,
30.159289474462014,0.12,0.005657639042748899,1.4,2.0,0.006541280000000472,
45.238934211693014,0.18,0.009896668868546728,1.4,5.4,0.17123,
52.77875658030853,0.21,0.009171839240801076,1.4,5.2,0.4028858000000008,
37.69911184307752,0.15,0.007952440442854217,1.4,4.2,0.04679520000000004,
0.9997554521921109,0.24,0.006212940870754208,1.4,1.1,-0.17037599999999986,
0.49987772609605546,0.12,0.004523692177710857,1.4,1.1,-0.04565520000000023,
0.749816589144083,0.18,0.00536234104489154,1.4,1.1,-0.09974240000000002,
0.8747860206680971,0.21,0.005799202609642836,1.4,1.1,-0.13319999999999999,
0.6248471576200694,0.15,0.0051909825217928245,1.4,1.1,-0.07048560000000004,
45.23893421169302,0.24,0.00850942534132087,1.4,4.9,0.4811780000000005,
22.61946710584651,0.12,0.00867817296123928,1.4,3.0,0.0034391543999999622,
33.92920065876976,0.18,0.007194758784991566,1.4,4.7,0.08455400000000002,
39.5840674352314,0.21,0.009121595703874127,1.4,5.7,0.2630779999999997,
28.274333882308138,0.15,0.0064050882379044875,1.4,2.5,0.017746400000000356,
361.91147369354417,0.24,0.0039018929034703794,1.4,2.90007,0.9720259999999997,
180.95573684677208,0.12,0.007770388519427782,1.4,7.7,0.05758400000000008,
271.43360527015807,0.18,0.009976623937215144,1.4,5.7,0.6645020000000023,
316.6725394818512,0.21,0.0038813193237758345,1.4,4.7,1.2363200000000023,
226.1946710584651,0.15,0.008094418728648587,1.4,6.4,0.2495820000000011,
2.396764726447312,0.24,0.009927317851447742,1.4,1.1,-0.15951600000000044,
1.198382363223656,0.12,0.0005831195228537827,1.4,1.2001,-0.04804560000000041,
1.797573544835484,0.18,0.002053602226874985,1.4,1.2001,-0.09993200000000002,
2.0971691356413986,0.21,0.003192115783926127,1.4,1.2001,-0.12947999999999962,
1.4979779540295703,0.15,0.00206622984874027,1.4,1.2001,-0.07255200000000019,
4.308469924923145,0.24,0.007140499834983962,1.4,1.2001,-0.13427599999999984,
2.1542349624615724,0.12,0.005878578736536176,1.4,1.2001,-0.046404800000000024,
3.231352443692358,0.18,0.008904829633296571,1.4,1.2001,-0.09136400000000001,
3.769911184307752,0.21,0.0070781426953522,1.4,1.2001,-0.11382399999999972,
2.6927937030769655,0.15,0.007432656346163493,1.4,1.2001,-0.06809599999999984,
180.95573684677208,0.24,0.005901467352501529,1.4,4.200019999999999,1.3806399999999996,
90.47786842338604,0.12,0.008310864393330886,1.4,7.4,0.06357400000000002,
135.71680263507903,0.18,0.008545480821158878,1.4,5.7,0.530386,
158.3362697409256,0.21,0.007778060359442699,1.4,4.7,0.95102,
113.09733552923255,0.15,0.0077628981486417325,1.4,6.4,0.22666200000000025,
120.63715789784806,0.24,0.009448818897635498,1.4,3.9001,1.1666199999999995,
60.31857894892403,0.12,0.006585302641188876,1.4,5.2,0.03417800000000004,
90.47786842338603,0.18,0.009950474663479428,1.4,5.2,0.3870108000000009,
105.55751316061706,0.21,0.009540967383009785,1.4,4.7,0.7385619999999998,
75.39822368615503,0.15,0.00952844871626865,1.4,6.4,0.1699419999999996,
24.127431579569613,0.24,0.009748821424394276,1.4,1.3,0.0236121279999996,
12.063715789784807,0.12,0.0038798789477396066,1.4,1.6,-0.01026960000000017,
18.095573684677206,0.18,0.008870214752288628,1.4,4.5,0.0017288000000000026,
21.11150263212341,0.21,0.004786120251236959,1.4,1.8,0.008061599999999974,
15.079644737231009,0.15,0.005664906384984963,1.4,2.2,-0.008379199999999892,
1.7916409588789315,0.24,0.007981974639849053,1.4,1.1,-0.1682079999999997,
0.8958204794394657,0.12,0.009490392648289162,1.4,1.1,-0.04833440000000022,
1.3437307191591983,0.18,0.00926422353980128,1.4,1.1,-0.1024056000000001,
1.567685839019065,0.21,0.009470835838839745,1.4,1.1,-0.13429999999999964,
1.1197755992993321,0.15,0.00923353937704945,1.4,1.1,-0.07353760000000044,
36.19114736935442,0.24,0.008929974171571207,1.4,5.2,0.3210959999999995,
18.09557368467721,0.12,0.5415019763010556,1.4,9.9,-6.240000000012902e-05,
27.143360527015805,0.18,0.00922519063617544,1.4,3.4001,0.037852,
31.667253948185117,0.21,0.009624450730284246,1.4,4.2,0.11350400000000027,
22.61946710584651,0.15,0.0010881893832022157,1.4,1.8,0.007116007999999801,
18.09557368467721,0.24,0.006708325675436209,1.4,2.2,-0.008763999999999883,
9.047786842338605,0.12,0.005210514073030394,1.4,1.4001,-0.017106400000000136,
13.571680263507902,0.18,0.007190857338527434,1.4,1.2001,-0.0185560000000001,
15.833626974092558,0.21,0.005474452554775719,1.4,1.1,-0.017191200000000295,
11.309733552923255,0.15,0.00960121278475427,1.4,1.2001,-0.01917999999999967,
72.38229473870884,0.24,0.005603538101742625,1.4,4.7,0.8685799999999988,
36.19114736935442,0.12,0.007442089699410556,1.4,4.2,0.016352800000000476,
54.28672105403161,0.18,0.009547201870750687,1.4,5.7,0.24003600000000017,
63.33450789637023,0.21,0.009765793904740876,1.4,4.7,0.4763970000000006,
45.23893421169302,0.15,0.00807828892081997,1.4,5.2,0.07437400000000016,
5.744626566564193,0.24,0.0076704238539486245,1.4,1.2001,-0.11192800000000058,
2.8723132832820966,0.12,0.009580769890100973,1.4,1.2001,-0.04240320000000009,
4.308469924923144,0.18,0.0022403770013713913,1.4,1.4001,-0.0830287999999999,
5.026548245743669,0.21,0.009307416307321521,1.4,1.2001,-0.09811759999999992,
3.5903916041026207,0.15,0.001648198392379606,1.4,1.4001,-0.06320320000000013,
10.340327819815549,0.24,0.008501137183120929,1.4,1.2001,-0.05817680000000014,
5.1701639099077745,0.12,0.0009668473144740396,1.4,1.4001,-0.03147280000000047,
7.75524586486166,0.18,0.0043799616753442535,1.4,1.4001,-0.05283360000000026,
9.047786842338605,0.21,0.0018219394137137907,1.4,1.4001,-0.05894560000000004,
6.462704887384718,0.15,0.0022111972053419082,1.4,1.4001,-0.04314880000000004,
1.340412865531645,0.24,0.007425800557523767,1.4,1.1,-0.1720240000000002,
0.6702064327658225,0.12,0.007971641310038035,1.4,1.1,-0.047543199999999286,
1.0053096491487334,0.18,0.006945209142815736,1.4,1.1,-0.10241679999999975,
1.1728612573401895,0.21,0.007661924984405662,1.4,1.1,-0.13572399999999973,
0.8377580409572781,0.15,0.007299835200691426,1.4,1.1,-0.0728584000000001,
